<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE> 
BTC-USD,1,20180627,080900,6060.0000000
BTC-USD,1,20180627,081000,6059.5100000
BTC-USD,1,20180627,081100,6059.9900000
BTC-USD,1,20180627,081200,6059.9900000
BTC-USD,1,20180627,081300,6059.9900000
BTC-USD,1,20180627,081400,6066.2600000
BTC-USD,1,20180627,081500,6064.6400000
BTC-USD,1,20180627,081600,6064.6400000
BTC-USD,1,20180627,081700,6064.6400000
BTC-USD,1,20180627,081800,6069.9900000
BTC-USD,1,20180627,081900,6067.0000000
BTC-USD,1,20180627,082000,6068.7700000
BTC-USD,1,20180627,082100,6068.7800000
BTC-USD,1,20180627,082200,6069.8100000
BTC-USD,1,20180627,082300,6069.2100000
BTC-USD,1,20180627,082400,6075.0000000
BTC-USD,1,20180627,082500,6075.0000000
BTC-USD,1,20180627,082600,6075.0000000
BTC-USD,1,20180627,082700,6075.0000000
BTC-USD,1,20180627,082800,6075.0000000
BTC-USD,1,20180627,082900,6075.0000000
BTC-USD,1,20180627,083000,6075.0000000
BTC-USD,1,20180627,083100,6074.9900000
BTC-USD,1,20180627,083200,6075.0000000
BTC-USD,1,20180627,083300,6074.0100000
BTC-USD,1,20180627,083400,6074.0100000
BTC-USD,1,20180627,083500,6074.9900000
BTC-USD,1,20180627,083600,6074.0100000
BTC-USD,1,20180627,083700,6074.0100000
BTC-USD,1,20180627,083800,6075.0000000
BTC-USD,1,20180627,083900,6085.0000000
BTC-USD,1,20180627,084000,6085.0000000
BTC-USD,1,20180627,084100,6085.0000000
BTC-USD,1,20180627,084200,6087.8800000
BTC-USD,1,20180627,084300,6087.8800000
BTC-USD,1,20180627,084400,6087.8800000
BTC-USD,1,20180627,084500,6087.8800000
BTC-USD,1,20180627,084600,6087.8800000
BTC-USD,1,20180627,084700,6087.8800000
BTC-USD,1,20180627,084800,6087.8800000
BTC-USD,1,20180627,084900,6087.8700000
BTC-USD,1,20180627,085000,6087.8800000
BTC-USD,1,20180627,085100,6090.0000000
BTC-USD,1,20180627,085200,6090.0100000
BTC-USD,1,20180627,085300,6090.0100000
BTC-USD,1,20180627,085400,6090.0000000
BTC-USD,1,20180627,085500,6090.0100000
BTC-USD,1,20180627,085600,6089.0200000
BTC-USD,1,20180627,085700,6075.0100000
BTC-USD,1,20180627,085800,6077.5300000
BTC-USD,1,20180627,085900,6074.2500000
BTC-USD,1,20180627,090000,6074.2500000
BTC-USD,1,20180627,090100,6074.2500000
BTC-USD,1,20180627,090200,6074.2400000
BTC-USD,1,20180627,090300,6073.7400000
BTC-USD,1,20180627,090400,6073.7300000
BTC-USD,1,20180627,090500,6074.2500000
BTC-USD,1,20180627,090600,6074.2400000
BTC-USD,1,20180627,090700,6074.2500000
BTC-USD,1,20180627,090800,6074.2500000
BTC-USD,1,20180627,090900,6089.0100000
BTC-USD,1,20180627,091000,6089.0200000
BTC-USD,1,20180627,091100,6089.0100000
BTC-USD,1,20180627,091200,6089.0100000
BTC-USD,1,20180627,091300,6079.4300000
BTC-USD,1,20180627,091400,6082.5000000
BTC-USD,1,20180627,091500,6082.4900000
BTC-USD,1,20180627,091600,6082.5000000
BTC-USD,1,20180627,091700,6082.5000000
BTC-USD,1,20180627,091800,6082.4900000
BTC-USD,1,20180627,091900,6082.5000000
BTC-USD,1,20180627,092000,6082.4900000
BTC-USD,1,20180627,092100,6084.4700000
BTC-USD,1,20180627,092200,6082.5000000
BTC-USD,1,20180627,092300,6082.5000000
BTC-USD,1,20180627,092400,6082.4900000
BTC-USD,1,20180627,092500,6082.4900000
BTC-USD,1,20180627,092600,6082.5000000
BTC-USD,1,20180627,092700,6082.5000000
BTC-USD,1,20180627,092800,6082.4900000
BTC-USD,1,20180627,092900,6082.5000000
BTC-USD,1,20180627,093000,6083.5100000
BTC-USD,1,20180627,093100,6084.0400000
BTC-USD,1,20180627,093200,6084.0400000
BTC-USD,1,20180627,093300,6084.0500000
BTC-USD,1,20180627,093400,6084.0400000
BTC-USD,1,20180627,093500,6084.0400000
BTC-USD,1,20180627,093600,6084.0500000
BTC-USD,1,20180627,093700,6084.0500000
BTC-USD,1,20180627,093800,6084.0500000
BTC-USD,1,20180627,093900,6084.0400000
BTC-USD,1,20180627,094000,6080.7500000
BTC-USD,1,20180627,094100,6080.7400000
BTC-USD,1,20180627,094200,6080.7400000
BTC-USD,1,20180627,094300,6080.7500000
BTC-USD,1,20180627,094400,6080.7400000
BTC-USD,1,20180627,094500,6080.7400000
BTC-USD,1,20180627,094600,6080.7500000
BTC-USD,1,20180627,094700,6080.7500000
BTC-USD,1,20180627,094800,6080.7400000
BTC-USD,1,20180627,094900,6080.7400000
BTC-USD,1,20180627,095000,6080.7400000
BTC-USD,1,20180627,095100,6080.7500000
BTC-USD,1,20180627,095200,6080.7500000
BTC-USD,1,20180627,095300,6080.7500000
BTC-USD,1,20180627,095400,6080.7400000
BTC-USD,1,20180627,095500,6080.7500000
BTC-USD,1,20180627,095600,6075.0000000
BTC-USD,1,20180627,095700,6073.7400000
BTC-USD,1,20180627,095800,6073.7400000
BTC-USD,1,20180627,095900,6073.7400000
BTC-USD,1,20180627,100000,6073.7300000
BTC-USD,1,20180627,100100,6073.7400000
BTC-USD,1,20180627,100200,6073.7300000
BTC-USD,1,20180627,100300,6073.7400000
BTC-USD,1,20180627,100400,6073.7300000
BTC-USD,1,20180627,100500,6073.5100000
BTC-USD,1,20180627,100600,6073.5000000
BTC-USD,1,20180627,100700,6073.5100000
BTC-USD,1,20180627,100800,6070.5100000
BTC-USD,1,20180627,100900,6062.0000000
BTC-USD,1,20180627,101000,6064.4700000
BTC-USD,1,20180627,101100,6064.4700000
BTC-USD,1,20180627,101200,6066.0000000
BTC-USD,1,20180627,101300,6067.9800000
BTC-USD,1,20180627,101400,6069.4500000
BTC-USD,1,20180627,101500,6073.2900000
BTC-USD,1,20180627,101600,6074.7200000
BTC-USD,1,20180627,101700,6073.2800000
BTC-USD,1,20180627,101800,6074.6100000
BTC-USD,1,20180627,101900,6074.6000000
BTC-USD,1,20180627,102000,6074.6100000
BTC-USD,1,20180627,102100,6074.6000000
BTC-USD,1,20180627,102200,6074.6100000
BTC-USD,1,20180627,102300,6074.6100000
BTC-USD,1,20180627,102400,6074.6100000
BTC-USD,1,20180627,102500,6074.6100000
BTC-USD,1,20180627,102600,6074.6000000
BTC-USD,1,20180627,102700,6074.6000000
BTC-USD,1,20180627,102800,6074.6100000
BTC-USD,1,20180627,102900,6074.6000000
BTC-USD,1,20180627,103000,6074.6100000
BTC-USD,1,20180627,103100,6074.6100000
BTC-USD,1,20180627,103200,6074.6100000
BTC-USD,1,20180627,103300,6075.0000000
BTC-USD,1,20180627,103400,6076.7400000
BTC-USD,1,20180627,103500,6082.5200000
BTC-USD,1,20180627,103600,6083.0000000
BTC-USD,1,20180627,103700,6083.0000000
BTC-USD,1,20180627,103800,6083.0000000
BTC-USD,1,20180627,103900,6083.0000000
BTC-USD,1,20180627,104000,6082.4700000
BTC-USD,1,20180627,104100,6070.5200000
BTC-USD,1,20180627,104200,6069.8200000
BTC-USD,1,20180627,104300,6069.8200000
BTC-USD,1,20180627,104400,6069.8100000
BTC-USD,1,20180627,104500,6069.8200000
BTC-USD,1,20180627,104700,6069.8100000
BTC-USD,1,20180627,104800,6069.8100000
BTC-USD,1,20180627,104900,6069.8200000
BTC-USD,1,20180627,105000,6069.8200000
BTC-USD,1,20180627,105100,6069.8100000
BTC-USD,1,20180627,105200,6069.8100000
BTC-USD,1,20180627,105300,6069.8200000
BTC-USD,1,20180627,105400,6069.8200000
BTC-USD,1,20180627,105500,6069.8200000
BTC-USD,1,20180627,105600,6069.8200000
BTC-USD,1,20180627,105700,6069.8200000
BTC-USD,1,20180627,105800,6069.8100000
BTC-USD,1,20180627,105900,6069.8200000
BTC-USD,1,20180627,110000,6069.8200000
BTC-USD,1,20180627,110100,6072.5600000
BTC-USD,1,20180627,110200,6074.5700000
BTC-USD,1,20180627,110300,6074.5700000
BTC-USD,1,20180627,110400,6075.8200000
BTC-USD,1,20180627,110500,6075.8200000
BTC-USD,1,20180627,110600,6075.8200000
BTC-USD,1,20180627,110700,6075.8100000
BTC-USD,1,20180627,110800,6075.8200000
BTC-USD,1,20180627,110900,6075.8200000
BTC-USD,1,20180627,111000,6075.8200000
BTC-USD,1,20180627,111100,6075.8100000
BTC-USD,1,20180627,111200,6075.8100000
BTC-USD,1,20180627,111300,6075.8100000
BTC-USD,1,20180627,111400,6075.8200000
BTC-USD,1,20180627,111500,6077.3900000
BTC-USD,1,20180627,111600,6078.8800000
BTC-USD,1,20180627,111700,6077.4800000
BTC-USD,1,20180627,111800,6079.4900000
BTC-USD,1,20180627,111900,6079.4900000
BTC-USD,1,20180627,112000,6079.4900000
BTC-USD,1,20180627,112100,6079.5000000
BTC-USD,1,20180627,112200,6079.4900000
BTC-USD,1,20180627,112300,6079.4900000
BTC-USD,1,20180627,112400,6079.5000000
BTC-USD,1,20180627,112500,6089.0200000
BTC-USD,1,20180627,112600,6107.1000000
BTC-USD,1,20180627,112700,6104.6200000
BTC-USD,1,20180627,112800,6089.0100000
BTC-USD,1,20180627,112900,6089.0100000
BTC-USD,1,20180627,113000,6089.0100000
BTC-USD,1,20180627,113100,6089.0000000
BTC-USD,1,20180627,113200,6080.8300000
BTC-USD,1,20180627,113300,6080.3300000
BTC-USD,1,20180627,113400,6079.4900000
BTC-USD,1,20180627,113500,6075.8100000
BTC-USD,1,20180627,113600,6078.0000000
BTC-USD,1,20180627,113700,6078.0000000
BTC-USD,1,20180627,113800,6078.0000000
BTC-USD,1,20180627,113900,6077.9900000
BTC-USD,1,20180627,114000,6075.8200000
BTC-USD,1,20180627,114100,6075.8200000
BTC-USD,1,20180627,114200,6075.8300000
BTC-USD,1,20180627,114300,6075.8300000
BTC-USD,1,20180627,114400,6075.8300000
BTC-USD,1,20180627,114500,6075.8200000
BTC-USD,1,20180627,114600,6075.8300000
BTC-USD,1,20180627,114700,6071.5300000
BTC-USD,1,20180627,114800,6071.5300000
BTC-USD,1,20180627,114900,6071.5300000
BTC-USD,1,20180627,115000,6071.5300000
BTC-USD,1,20180627,115100,6071.5300000
BTC-USD,1,20180627,115200,6071.5300000
BTC-USD,1,20180627,115300,6071.5500000
BTC-USD,1,20180627,115400,6071.7600000
BTC-USD,1,20180627,115500,6071.7600000
BTC-USD,1,20180627,115600,6071.7600000
BTC-USD,1,20180627,115700,6071.9400000
BTC-USD,1,20180627,115800,6071.9400000
BTC-USD,1,20180627,115900,6071.9300000
BTC-USD,1,20180627,120000,6071.9400000
BTC-USD,1,20180627,120100,6072.2500000
BTC-USD,1,20180627,120200,6072.3700000
BTC-USD,1,20180627,120300,6072.3700000
BTC-USD,1,20180627,120400,6072.3600000
BTC-USD,1,20180627,120500,6072.3600000
BTC-USD,1,20180627,120600,6072.4900000
BTC-USD,1,20180627,120700,6072.5000000
BTC-USD,1,20180627,120800,6072.6100000
BTC-USD,1,20180627,120900,6072.7300000
BTC-USD,1,20180627,121000,6072.7300000
BTC-USD,1,20180627,121100,6072.8700000
BTC-USD,1,20180627,121200,6072.8700000
BTC-USD,1,20180627,121300,6072.9900000
BTC-USD,1,20180627,121400,6073.0000000
BTC-USD,1,20180627,121500,6073.0000000
BTC-USD,1,20180627,121600,6072.1100000
BTC-USD,1,20180627,121700,6072.1100000
BTC-USD,1,20180627,121800,6072.1000000
BTC-USD,1,20180627,121900,6077.4400000
BTC-USD,1,20180627,122000,6078.5000000
BTC-USD,1,20180627,122100,6078.5000000
BTC-USD,1,20180627,122200,6078.5100000
BTC-USD,1,20180627,122300,6078.5100000
BTC-USD,1,20180627,122400,6078.5100000
BTC-USD,1,20180627,122500,6078.5100000
BTC-USD,1,20180627,122600,6078.5200000
BTC-USD,1,20180627,122700,6078.5100000
BTC-USD,1,20180627,122800,6078.5200000
BTC-USD,1,20180627,122900,6078.5200000
BTC-USD,1,20180627,123000,6078.5200000
BTC-USD,1,20180627,123100,6078.5100000
BTC-USD,1,20180627,123200,6088.4000000
BTC-USD,1,20180627,123300,6079.0300000
BTC-USD,1,20180627,123400,6079.0200000
BTC-USD,1,20180627,123500,6079.0300000
BTC-USD,1,20180627,123600,6079.0300000
BTC-USD,1,20180627,123700,6079.0300000
BTC-USD,1,20180627,123800,6079.4000000
BTC-USD,1,20180627,123900,6079.7500000
BTC-USD,1,20180627,124000,6079.8000000
BTC-USD,1,20180627,124100,6079.8100000
BTC-USD,1,20180627,124200,6083.3800000
BTC-USD,1,20180627,124300,6088.8000000
BTC-USD,1,20180627,124400,6090.1100000
BTC-USD,1,20180627,124500,6090.1400000
BTC-USD,1,20180627,124600,6090.1400000
BTC-USD,1,20180627,124700,6090.1500000
BTC-USD,1,20180627,124800,6100.0000000
BTC-USD,1,20180627,124900,6099.9900000
BTC-USD,1,20180627,125000,6094.7900000
BTC-USD,1,20180627,125100,6088.2700000
BTC-USD,1,20180627,125200,6087.9400000
BTC-USD,1,20180627,125300,6094.0300000
BTC-USD,1,20180627,125400,6095.8500000
BTC-USD,1,20180627,125500,6095.8300000
BTC-USD,1,20180627,125600,6097.9700000
BTC-USD,1,20180627,125700,6097.9800000
BTC-USD,1,20180627,125800,6098.0000000
BTC-USD,1,20180627,125900,6098.0000000
BTC-USD,1,20180627,130000,6097.9600000
BTC-USD,1,20180627,130100,6106.6400000
BTC-USD,1,20180627,130200,6106.1500000
BTC-USD,1,20180627,130300,6107.3400000
BTC-USD,1,20180627,130400,6102.9000000
BTC-USD,1,20180627,130500,6097.6600000
BTC-USD,1,20180627,130600,6096.7800000
BTC-USD,1,20180627,130700,6096.7800000
BTC-USD,1,20180627,130800,6096.6800000
BTC-USD,1,20180627,130900,6092.3500000
BTC-USD,1,20180627,131000,6095.8100000
BTC-USD,1,20180627,131100,6095.8100000
BTC-USD,1,20180627,131200,6095.8100000
BTC-USD,1,20180627,131300,6088.0800000
BTC-USD,1,20180627,131400,6087.5000000
BTC-USD,1,20180627,131500,6087.5700000
BTC-USD,1,20180627,131600,6089.9800000
BTC-USD,1,20180627,131700,6089.9900000
BTC-USD,1,20180627,131800,6089.9900000
BTC-USD,1,20180627,131900,6089.9800000
BTC-USD,1,20180627,132000,6089.9900000
BTC-USD,1,20180627,132100,6089.9800000
BTC-USD,1,20180627,132200,6089.9900000
BTC-USD,1,20180627,132300,6089.9800000
BTC-USD,1,20180627,132400,6089.9900000
BTC-USD,1,20180627,132500,6089.9900000
BTC-USD,1,20180627,132600,6089.9900000
BTC-USD,1,20180627,132700,6089.9900000
BTC-USD,1,20180627,132800,6089.9900000
BTC-USD,1,20180627,132900,6093.6200000
BTC-USD,1,20180627,133000,6099.9900000
BTC-USD,1,20180627,133100,6099.9900000
BTC-USD,1,20180627,133200,6099.9900000
BTC-USD,1,20180627,133300,6100.5100000
BTC-USD,1,20180627,133400,6106.8700000
BTC-USD,1,20180627,133500,6110.0000000
BTC-USD,1,20180627,133600,6108.5200000
BTC-USD,1,20180627,133700,6108.9500000
BTC-USD,1,20180627,133800,6110.0000000
BTC-USD,1,20180627,133900,6110.0000000
BTC-USD,1,20180627,134000,6114.5700000
BTC-USD,1,20180627,134100,6118.7500000
BTC-USD,1,20180627,134200,6120.0000000
BTC-USD,1,20180627,134300,6114.1800000
BTC-USD,1,20180627,134400,6116.0900000
BTC-USD,1,20180627,134500,6116.5900000
BTC-USD,1,20180627,134600,6116.7500000
BTC-USD,1,20180627,134700,6121.9900000
BTC-USD,1,20180627,134800,6127.1000000
BTC-USD,1,20180627,134900,6126.7000000
BTC-USD,1,20180627,135000,6121.2600000
BTC-USD,1,20180627,135100,6121.2600000
BTC-USD,1,20180627,135200,6120.1300000
BTC-USD,1,20180627,135300,6120.0100000
BTC-USD,1,20180627,135400,6121.8100000
BTC-USD,1,20180627,135500,6117.4700000
BTC-USD,1,20180627,135600,6118.6000000
BTC-USD,1,20180627,135700,6118.4400000
BTC-USD,1,20180627,135800,6118.2500000
BTC-USD,1,20180627,135900,6118.4000000
BTC-USD,1,20180627,140000,6118.4000000
BTC-USD,1,20180627,140100,6112.8700000
BTC-USD,1,20180627,140200,6103.4900000
BTC-USD,1,20180627,140300,6111.3600000
BTC-USD,1,20180627,140400,6108.4400000
BTC-USD,1,20180627,140500,6109.9600000
BTC-USD,1,20180627,140600,6109.9500000
BTC-USD,1,20180627,140700,6109.9500000
BTC-USD,1,20180627,140800,6114.0700000
BTC-USD,1,20180627,140900,6110.0900000
BTC-USD,1,20180627,141000,6110.0900000
BTC-USD,1,20180627,141100,6100.8800000
BTC-USD,1,20180627,141200,6108.8000000
BTC-USD,1,20180627,141300,6110.0900000
BTC-USD,1,20180627,141400,6100.5100000
BTC-USD,1,20180627,141500,6100.3000000
BTC-USD,1,20180627,141600,6100.3000000
BTC-USD,1,20180627,141700,6100.0000000
BTC-USD,1,20180627,141800,6096.0100000
BTC-USD,1,20180627,141900,6104.5300000
BTC-USD,1,20180627,142000,6103.2400000
BTC-USD,1,20180627,142100,6102.7000000
BTC-USD,1,20180627,142200,6102.6900000
BTC-USD,1,20180627,142300,6102.6900000
BTC-USD,1,20180627,142400,6102.7000000
BTC-USD,1,20180627,142500,6102.7000000
BTC-USD,1,20180627,142600,6102.7000000
BTC-USD,1,20180627,142700,6102.7000000
BTC-USD,1,20180627,142800,6107.4300000
BTC-USD,1,20180627,142900,6107.6500000
BTC-USD,1,20180627,143000,6107.6500000
BTC-USD,1,20180627,143100,6107.3100000
BTC-USD,1,20180627,143200,6107.3200000
BTC-USD,1,20180627,143300,6107.3200000
BTC-USD,1,20180627,143400,6107.3200000
BTC-USD,1,20180627,143500,6107.3200000
BTC-USD,1,20180627,143600,6107.1600000
BTC-USD,1,20180627,143700,6103.9500000
BTC-USD,1,20180627,143800,6103.9600000
BTC-USD,1,20180627,143900,6103.9500000
BTC-USD,1,20180627,144000,6102.3800000
BTC-USD,1,20180627,144100,6102.3700000
BTC-USD,1,20180627,144200,6102.3800000
BTC-USD,1,20180627,144300,6102.3800000
BTC-USD,1,20180627,144400,6102.3700000
BTC-USD,1,20180627,144500,6102.3700000
BTC-USD,1,20180627,144600,6098.9600000
BTC-USD,1,20180627,144700,6095.1400000
BTC-USD,1,20180627,144800,6091.9800000
BTC-USD,1,20180627,144900,6091.8300000
BTC-USD,1,20180627,145000,6090.6900000
BTC-USD,1,20180627,145100,6090.6900000
BTC-USD,1,20180627,145200,6088.5400000
BTC-USD,1,20180627,145300,6088.0000000
BTC-USD,1,20180627,145400,6088.0000000
BTC-USD,1,20180627,145500,6088.0100000
BTC-USD,1,20180627,145600,6090.6800000
BTC-USD,1,20180627,145700,6093.8500000
BTC-USD,1,20180627,145800,6093.8500000
BTC-USD,1,20180627,145900,6093.8500000
BTC-USD,1,20180627,150000,6093.8300000
BTC-USD,1,20180627,150100,6092.9400000
BTC-USD,1,20180627,150200,6092.0000000
BTC-USD,1,20180627,150300,6089.1500000
BTC-USD,1,20180627,150400,6089.4100000
BTC-USD,1,20180627,150500,6085.0000000
BTC-USD,1,20180627,150600,6089.6800000
BTC-USD,1,20180627,150700,6089.6900000
BTC-USD,1,20180627,150800,6089.7000000
BTC-USD,1,20180627,150900,6089.7000000
BTC-USD,1,20180627,151000,6089.7000000
BTC-USD,1,20180627,151100,6089.6500000
BTC-USD,1,20180627,151200,6089.6500000
BTC-USD,1,20180627,151300,6088.0100000
BTC-USD,1,20180627,151400,6088.0100000
BTC-USD,1,20180627,151500,6088.0000000
BTC-USD,1,20180627,151600,6074.9000000
BTC-USD,1,20180627,151700,6074.9900000
BTC-USD,1,20180627,151800,6075.0000000
BTC-USD,1,20180627,151900,6074.9900000
BTC-USD,1,20180627,152000,6074.9900000
BTC-USD,1,20180627,152100,6075.0000000
BTC-USD,1,20180627,152200,6074.9900000
BTC-USD,1,20180627,152300,6075.0000000
BTC-USD,1,20180627,152400,6058.6000000
BTC-USD,1,20180627,152500,6062.1200000
BTC-USD,1,20180627,152600,6071.0000000
BTC-USD,1,20180627,152700,6074.4700000
BTC-USD,1,20180627,152800,6074.4800000
BTC-USD,1,20180627,152900,6074.4700000
BTC-USD,1,20180627,153000,6074.4800000
BTC-USD,1,20180627,153100,6077.7700000
BTC-USD,1,20180627,153200,6079.4700000
BTC-USD,1,20180627,153300,6071.8900000
BTC-USD,1,20180627,153400,6079.2600000
BTC-USD,1,20180627,153500,6079.4500000
BTC-USD,1,20180627,153600,6079.4400000
BTC-USD,1,20180627,153700,6079.4500000
BTC-USD,1,20180627,153800,6080.9800000
BTC-USD,1,20180627,153900,6083.2000000
BTC-USD,1,20180627,154000,6085.8700000
BTC-USD,1,20180627,154100,6086.7500000
BTC-USD,1,20180627,154200,6086.7500000
BTC-USD,1,20180627,154300,6086.7500000
BTC-USD,1,20180627,154400,6086.7500000
BTC-USD,1,20180627,154500,6086.8900000
BTC-USD,1,20180627,154600,6086.8900000
BTC-USD,1,20180627,154700,6086.8800000
BTC-USD,1,20180627,154800,6086.8900000
BTC-USD,1,20180627,154900,6086.8900000
BTC-USD,1,20180627,155000,6086.8800000
BTC-USD,1,20180627,155100,6083.2000000
BTC-USD,1,20180627,155200,6083.2000000
BTC-USD,1,20180627,155300,6083.2000000
BTC-USD,1,20180627,155400,6080.0200000
BTC-USD,1,20180627,155500,6080.5200000
BTC-USD,1,20180627,155600,6083.3700000
BTC-USD,1,20180627,155700,6083.6600000
BTC-USD,1,20180627,155800,6085.0400000
BTC-USD,1,20180627,155900,6085.0400000
BTC-USD,1,20180627,160000,6085.0500000
BTC-USD,1,20180627,160100,6085.0500000
BTC-USD,1,20180627,160200,6085.0500000
BTC-USD,1,20180627,160300,6085.0500000
BTC-USD,1,20180627,160400,6086.0000000
BTC-USD,1,20180627,160500,6086.0000000
BTC-USD,1,20180627,160600,6085.9900000
BTC-USD,1,20180627,160700,6086.0000000
BTC-USD,1,20180627,160800,6086.0000000
BTC-USD,1,20180627,160900,6085.9900000
BTC-USD,1,20180627,161000,6086.0000000
BTC-USD,1,20180627,161100,6085.9900000
BTC-USD,1,20180627,161200,6086.0000000
BTC-USD,1,20180627,161300,6089.7000000
BTC-USD,1,20180627,161400,6100.9000000
BTC-USD,1,20180627,161500,6100.0000000
BTC-USD,1,20180627,161600,6097.3700000
BTC-USD,1,20180627,161700,6097.3700000
BTC-USD,1,20180627,161800,6103.0800000
BTC-USD,1,20180627,161900,6100.0100000
BTC-USD,1,20180627,162000,6100.0000000
BTC-USD,1,20180627,162100,6089.0000000
BTC-USD,1,20180627,162200,6087.5100000
BTC-USD,1,20180627,162300,6087.5000000
BTC-USD,1,20180627,162400,6086.0000000
BTC-USD,1,20180627,162500,6085.9900000
BTC-USD,1,20180627,162600,6087.8700000
BTC-USD,1,20180627,162700,6090.7000000
BTC-USD,1,20180627,162800,6094.9900000
BTC-USD,1,20180627,162900,6094.9900000
BTC-USD,1,20180627,163000,6091.7500000
BTC-USD,1,20180627,163100,6092.3600000
BTC-USD,1,20180627,163200,6094.6200000
BTC-USD,1,20180627,163300,6095.0000000
BTC-USD,1,20180627,163400,6095.0000000
BTC-USD,1,20180627,163500,6095.0000000
BTC-USD,1,20180627,163600,6095.0000000
BTC-USD,1,20180627,163700,6094.9900000
BTC-USD,1,20180627,163800,6094.9900000
BTC-USD,1,20180627,163900,6095.0000000
BTC-USD,1,20180627,164000,6094.9900000
BTC-USD,1,20180627,164100,6094.9900000
BTC-USD,1,20180627,164200,6095.0000000
BTC-USD,1,20180627,164300,6095.0000000
BTC-USD,1,20180627,164400,6094.9900000
BTC-USD,1,20180627,164500,6094.9900000
BTC-USD,1,20180627,164600,6094.9900000
BTC-USD,1,20180627,164700,6095.0000000
BTC-USD,1,20180627,164800,6089.0100000
BTC-USD,1,20180627,164900,6089.0100000
BTC-USD,1,20180627,165000,6089.0100000
BTC-USD,1,20180627,165100,6089.0000000
BTC-USD,1,20180627,165200,6087.2000000
BTC-USD,1,20180627,165300,6088.7600000
BTC-USD,1,20180627,165400,6088.7600000
BTC-USD,1,20180627,165500,6088.7500000
BTC-USD,1,20180627,165600,6088.7600000
BTC-USD,1,20180627,165700,6088.7500000
BTC-USD,1,20180627,165800,6088.7600000
BTC-USD,1,20180627,165900,6088.7500000
BTC-USD,1,20180627,170000,6087.4900000
BTC-USD,1,20180627,170100,6086.0400000
BTC-USD,1,20180627,170200,6086.2900000
BTC-USD,1,20180627,170300,6086.3000000
BTC-USD,1,20180627,170400,6086.2900000
BTC-USD,1,20180627,170500,6086.2900000
BTC-USD,1,20180627,170600,6086.0500000
BTC-USD,1,20180627,170700,6086.2900000
BTC-USD,1,20180627,170800,6086.3000000
BTC-USD,1,20180627,170900,6086.3000000
BTC-USD,1,20180627,171000,6086.3000000
BTC-USD,1,20180627,171100,6087.0000000
BTC-USD,1,20180627,171200,6087.0500000
BTC-USD,1,20180627,171300,6087.2500000
BTC-USD,1,20180627,171400,6087.2500000
BTC-USD,1,20180627,171500,6083.6200000
BTC-USD,1,20180627,171600,6080.0000000
BTC-USD,1,20180627,171700,6080.0100000
BTC-USD,1,20180627,171800,6080.0100000
BTC-USD,1,20180627,171900,6080.0100000
BTC-USD,1,20180627,172000,6079.0100000
BTC-USD,1,20180627,172100,6078.1700000
BTC-USD,1,20180627,172200,6078.1800000
BTC-USD,1,20180627,172300,6078.1800000
BTC-USD,1,20180627,172400,6078.1700000
BTC-USD,1,20180627,172500,6078.1800000
BTC-USD,1,20180627,172600,6078.0000000
BTC-USD,1,20180627,172700,6074.6900000
BTC-USD,1,20180627,172800,6074.1000000
BTC-USD,1,20180627,172900,6074.1100000
BTC-USD,1,20180627,173000,6064.6600000
BTC-USD,1,20180627,173100,6064.6600000
BTC-USD,1,20180627,173200,6064.6600000
BTC-USD,1,20180627,173300,6068.8800000
BTC-USD,1,20180627,173400,6069.9700000
BTC-USD,1,20180627,173500,6070.0000000
BTC-USD,1,20180627,173600,6070.0000000
BTC-USD,1,20180627,173700,6070.0000000
BTC-USD,1,20180627,173800,6069.9900000
BTC-USD,1,20180627,173900,6068.0200000
BTC-USD,1,20180627,174000,6063.1400000
BTC-USD,1,20180627,174100,6049.9200000
BTC-USD,1,20180627,174200,6051.5900000
BTC-USD,1,20180627,174300,6044.9600000
BTC-USD,1,20180627,174400,6054.1800000
BTC-USD,1,20180627,174500,6054.9400000
BTC-USD,1,20180627,174600,6053.6700000
BTC-USD,1,20180627,174700,6053.6600000
BTC-USD,1,20180627,174800,6050.4100000
BTC-USD,1,20180627,174900,6044.5800000
BTC-USD,1,20180627,175000,6045.5200000
BTC-USD,1,20180627,175100,6049.4400000
BTC-USD,1,20180627,175200,6002.5700000
BTC-USD,1,20180627,175300,6010.7700000
BTC-USD,1,20180627,175400,6020.0000000
BTC-USD,1,20180627,175500,6022.6700000
BTC-USD,1,20180627,175600,6042.2700000
BTC-USD,1,20180627,175700,6037.0000000
BTC-USD,1,20180627,175800,6042.2800000
BTC-USD,1,20180627,175900,6043.2100000
BTC-USD,1,20180627,180000,6053.0800000
BTC-USD,1,20180627,180100,6064.9900000
BTC-USD,1,20180627,180200,6069.9900000
BTC-USD,1,20180627,180300,6124.2800000
BTC-USD,1,20180627,180400,6094.1800000
BTC-USD,1,20180627,180500,6095.1800000
BTC-USD,1,20180627,180600,6092.1300000
BTC-USD,1,20180627,180700,6097.6700000
BTC-USD,1,20180627,180800,6101.0500000
BTC-USD,1,20180627,180900,6100.0000000
BTC-USD,1,20180627,181000,6109.8500000
BTC-USD,1,20180627,181100,6113.6800000
BTC-USD,1,20180627,181200,6100.0000000
BTC-USD,1,20180627,181300,6104.7500000
BTC-USD,1,20180627,181400,6096.7900000
BTC-USD,1,20180627,181500,6096.7900000
BTC-USD,1,20180627,181600,6097.0100000
